"","x","language","predictor","psychometric"
"411",5.4745976665616,"ZH","vmi_qwenzt","gaze_duration"
"412",5.32691242933273,"ZH","vmi_qwenzt","gaze_duration"
"413",2.58224638938904,"ZH","vmi_qwenzt","gaze_duration"
"414",3.81184979915619,"ZH","vmi_qwenzt","gaze_duration"
"415",5.44811549425125,"ZH","vmi_qwenzt","gaze_duration"
"416",3.82637413978577,"ZH","vmi_qwenzt","gaze_duration"
"417",5.32691242933273,"ZH","vmi_qwenzt","gaze_duration"
"418",5.27656012415886,"ZH","vmi_qwenzt","gaze_duration"
"419",5.47104977458715,"ZH","vmi_qwenzt","gaze_duration"
"420",3.11959299087524,"ZH","vmi_qwenzt","gaze_duration"
"421",3.1259046459198,"ZH","vmi_qwenzt","gaze_duration"
"422",3.19019874572754,"ZH","vmi_qwenzt","gaze_duration"
"423",5.48892370998859,"ZH","vmi_qwenzt","gaze_duration"
"424",3.32478007316589,"ZH","vmi_qwenzt","gaze_duration"
"425",5.49135116130114,"ZH","vmi_qwenzt","gaze_duration"
"426",3.2755890750885,"ZH","vmi_qwenzt","gaze_duration"
"427",5.46522162497044,"ZH","vmi_qwenzt","gaze_duration"
"428",2.71620258331299,"ZH","vmi_qwenzt","gaze_duration"
"429",4.86647864818573,"ZH","vmi_qwenzt","gaze_duration"
"430",5.26797550559044,"ZH","vmi_qwenzt","gaze_duration"
"431",3.71205159664154,"ZH","vmi_qwenzt","gaze_duration"
"432",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"433",2.86378153800964,"ZH","vmi_qwenzt","gaze_duration"
"434",5.47884815573692,"ZH","vmi_qwenzt","gaze_duration"
"435",3.72699007034302,"ZH","vmi_qwenzt","gaze_duration"
"436",5.47884815573692,"ZH","vmi_qwenzt","gaze_duration"
"437",3.72699007034302,"ZH","vmi_qwenzt","gaze_duration"
"438",5.44165129601955,"ZH","vmi_qwenzt","gaze_duration"
"439",3.74477883815765,"ZH","vmi_qwenzt","gaze_duration"
"440",5.44049496591091,"ZH","vmi_qwenzt","gaze_duration"
"441",5.26797550559044,"ZH","vmi_qwenzt","gaze_duration"
"442",3.71205159664154,"ZH","vmi_qwenzt","gaze_duration"
"443",3.31290396690369,"ZH","vmi_qwenzt","gaze_duration"
"444",5.47818451762199,"ZH","vmi_qwenzt","gaze_duration"
"445",5.22476705551147,"ZH","vmi_qwenzt","gaze_duration"
"446",5.36167198061943,"ZH","vmi_qwenzt","gaze_duration"
"447",5.49791887789965,"ZH","vmi_qwenzt","gaze_duration"
"448",5.43422539174557,"ZH","vmi_qwenzt","gaze_duration"
"449",5.49537519007921,"ZH","vmi_qwenzt","gaze_duration"
"450",5.4799347037077,"ZH","vmi_qwenzt","gaze_duration"
"451",3.92224165439606,"ZH","vmi_qwenzt","gaze_duration"
"452",5.30215415000916,"ZH","vmi_qwenzt","gaze_duration"
"453",5.27656012415886,"ZH","vmi_qwenzt","gaze_duration"
"454",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"455",4.07052990436554,"ZH","vmi_qwenzt","gaze_duration"
"456",4.22584816455841,"ZH","vmi_qwenzt","gaze_duration"
"457",2.50485619544983,"ZH","vmi_qwenzt","gaze_duration"
"458",5.32362863063812,"ZH","vmi_qwenzt","gaze_duration"
"459",4.16255232334137,"ZH","vmi_qwenzt","gaze_duration"
"460",5.27656012415886,"ZH","vmi_qwenzt","gaze_duration"
"461",4.81132229804993,"ZH","vmi_qwenzt","gaze_duration"
"462",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"463",5.20784332990646,"ZH","vmi_qwenzt","gaze_duration"
"464",5.32691242933273,"ZH","vmi_qwenzt","gaze_duration"
"465",2.86378153800964,"ZH","vmi_qwenzt","gaze_duration"
"466",5.47884815573692,"ZH","vmi_qwenzt","gaze_duration"
"467",3.72699007034302,"ZH","vmi_qwenzt","gaze_duration"
"468",5.47884815573692,"ZH","vmi_qwenzt","gaze_duration"
"469",3.72699007034302,"ZH","vmi_qwenzt","gaze_duration"
"470",3.77303203582764,"ZH","vmi_qwenzt","gaze_duration"
"471",5.46522162497044,"ZH","vmi_qwenzt","gaze_duration"
"472",2.71620258331299,"ZH","vmi_qwenzt","gaze_duration"
"473",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"474",5.32691242933273,"ZH","vmi_qwenzt","gaze_duration"
"475",5.47818451762199,"ZH","vmi_qwenzt","gaze_duration"
"476",5.49791887789965,"ZH","vmi_qwenzt","gaze_duration"
"477",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"478",3.27388652801514,"ZH","vmi_qwenzt","gaze_duration"
"479",5.45478058993816,"ZH","vmi_qwenzt","gaze_duration"
"480",2.75616868972778,"ZH","vmi_qwenzt","gaze_duration"
"481",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"482",5.47818451762199,"ZH","vmi_qwenzt","gaze_duration"
"483",5.4642728382349,"ZH","vmi_qwenzt","gaze_duration"
"484",5.48997887611389,"ZH","vmi_qwenzt","gaze_duration"
"485",3.03778752326965,"ZH","vmi_qwenzt","gaze_duration"
"486",3.04621132850647,"ZH","vmi_qwenzt","gaze_duration"
"487",2.75055989265442,"ZH","vmi_qwenzt","gaze_duration"
"488",4.35857221126556,"ZH","vmi_qwenzt","gaze_duration"
"489",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"490",3.07515915870666,"ZH","vmi_qwenzt","gaze_duration"
"491",5.47104977458715,"ZH","vmi_qwenzt","gaze_duration"
"492",3.11959299087524,"ZH","vmi_qwenzt","gaze_duration"
"493",3.1259046459198,"ZH","vmi_qwenzt","gaze_duration"
"494",4.97927680253983,"ZH","vmi_qwenzt","gaze_duration"
"495",5.26797550559044,"ZH","vmi_qwenzt","gaze_duration"
"496",3.71205159664154,"ZH","vmi_qwenzt","gaze_duration"
"497",5.4745976665616,"ZH","vmi_qwenzt","gaze_duration"
"498",4.67461630344391,"ZH","vmi_qwenzt","gaze_duration"
"499",3.71407553195953,"ZH","vmi_qwenzt","gaze_duration"
"500",4.87365790843964,"ZH","vmi_qwenzt","gaze_duration"
"501",5.46115401029587,"ZH","vmi_qwenzt","gaze_duration"
"502",4.5954122209549,"ZH","vmi_qwenzt","gaze_duration"
"503",5.27928110599518,"ZH","vmi_qwenzt","gaze_duration"
"504",4.20238694190979,"ZH","vmi_qwenzt","gaze_duration"
"505",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"506",5.47104977458715,"ZH","vmi_qwenzt","gaze_duration"
"507",3.11959299087524,"ZH","vmi_qwenzt","gaze_duration"
"508",3.1259046459198,"ZH","vmi_qwenzt","gaze_duration"
"509",5.49942235291004,"ZH","vmi_qwenzt","gaze_duration"
"510",4.06686791419983,"ZH","vmi_qwenzt","gaze_duration"
"511",2.56071719169617,"ZH","vmi_qwenzt","gaze_duration"
"512",3.59190722942352,"ZH","vmi_qwenzt","gaze_duration"
"513",5.41812888920307,"ZH","vmi_qwenzt","gaze_duration"
"514",5.4652421811223,"ZH","vmi_qwenzt","gaze_duration"
"515",5.48990770816803,"ZH","vmi_qwenzt","gaze_duration"
"516",3.04621132850647,"ZH","vmi_qwenzt","gaze_duration"
"517",2.75055989265442,"ZH","vmi_qwenzt","gaze_duration"
"518",4.35857221126556,"ZH","vmi_qwenzt","gaze_duration"
"519",3.52772506713867,"ZH","vmi_qwenzt","gaze_duration"
"520",3.71407553195953,"ZH","vmi_qwenzt","gaze_duration"
"521",5.47769941031933,"ZH","vmi_qwenzt","gaze_duration"
"522",5.41110476493835,"ZH","vmi_qwenzt","gaze_duration"
"523",5.27064767122269,"ZH","vmi_qwenzt","gaze_duration"
"524",2.57162078857422,"ZH","vmi_qwenzt","gaze_duration"
"525",3.17829188346863,"ZH","vmi_qwenzt","gaze_duration"
"526",4.06278082370758,"ZH","vmi_qwenzt","gaze_duration"
"527",3.52772506713867,"ZH","vmi_qwenzt","gaze_duration"
"528",2.7905558013916,"ZH","vmi_qwenzt","gaze_duration"
"529",3.153148021698,"ZH","vmi_qwenzt","gaze_duration"
"530",3.18733772277832,"ZH","vmi_qwenzt","gaze_duration"
"531",5.36878066897392,"ZH","vmi_qwenzt","gaze_duration"
"532",5.44165129601955,"ZH","vmi_qwenzt","gaze_duration"
"533",3.74477883815765,"ZH","vmi_qwenzt","gaze_duration"
"534",5.35403880119324,"ZH","vmi_qwenzt","gaze_duration"
"535",2.7265385055542,"ZH","vmi_qwenzt","gaze_duration"
"536",5.31735801339149,"ZH","vmi_qwenzt","gaze_duration"
"537",5.49019841492176,"ZH","vmi_qwenzt","gaze_duration"
"538",5.37006565570831,"ZH","vmi_qwenzt","gaze_duration"
"539",3.52772506713867,"ZH","vmi_qwenzt","gaze_duration"
"540",5.42724012970924,"ZH","vmi_qwenzt","gaze_duration"
"541",4.37417825698853,"ZH","vmi_qwenzt","gaze_duration"
"542",2.62105854988098,"ZH","vmi_qwenzt","gaze_duration"
"543",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"544",5.45041116714478,"ZH","vmi_qwenzt","gaze_duration"
"545",2.7905558013916,"ZH","vmi_qwenzt","gaze_duration"
"546",3.17829188346863,"ZH","vmi_qwenzt","gaze_duration"
"547",4.06278082370758,"ZH","vmi_qwenzt","gaze_duration"
"548",3.11511024475098,"ZH","vmi_qwenzt","gaze_duration"
"549",3.04621132850647,"ZH","vmi_qwenzt","gaze_duration"
"550",2.75055989265442,"ZH","vmi_qwenzt","gaze_duration"
"551",4.35857221126556,"ZH","vmi_qwenzt","gaze_duration"
"552",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"553",2.71620258331299,"ZH","vmi_qwenzt","gaze_duration"
"554",5.42496575057507,"ZH","vmi_qwenzt","gaze_duration"
"555",2.87654789924622,"ZH","vmi_qwenzt","gaze_duration"
"556",3.95265861988068,"ZH","vmi_qwenzt","gaze_duration"
"557",2.86378153800964,"ZH","vmi_qwenzt","gaze_duration"
"558",5.47884815573692,"ZH","vmi_qwenzt","gaze_duration"
"559",3.72699007034302,"ZH","vmi_qwenzt","gaze_duration"
"560",5.47884815573692,"ZH","vmi_qwenzt","gaze_duration"
"561",3.72699007034302,"ZH","vmi_qwenzt","gaze_duration"
"562",5.4039626532793,"ZH","vmi_qwenzt","gaze_duration"
"563",2.98508080482483,"ZH","vmi_qwenzt","gaze_duration"
"564",5.49127374976873,"ZH","vmi_qwenzt","gaze_duration"
"565",4.32692440986633,"ZH","vmi_qwenzt","gaze_duration"
"566",5.49382039546967,"ZH","vmi_qwenzt","gaze_duration"
"567",5.41110476493835,"ZH","vmi_qwenzt","gaze_duration"
"568",5.4039626532793,"ZH","vmi_qwenzt","gaze_duration"
"569",2.98508080482483,"ZH","vmi_qwenzt","gaze_duration"
"570",5.49127374976873,"ZH","vmi_qwenzt","gaze_duration"
"571",3.03778752326965,"ZH","vmi_qwenzt","gaze_duration"
"572",5.46027721107006,"ZH","vmi_qwenzt","gaze_duration"
"573",5.32691242933273,"ZH","vmi_qwenzt","gaze_duration"
"574",5.44165129601955,"ZH","vmi_qwenzt","gaze_duration"
"575",3.74477883815765,"ZH","vmi_qwenzt","gaze_duration"
"576",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"577",3.52772506713867,"ZH","vmi_qwenzt","gaze_duration"
"578",4.32692440986633,"ZH","vmi_qwenzt","gaze_duration"
"579",3.04621132850647,"ZH","vmi_qwenzt","gaze_duration"
"580",2.75055989265442,"ZH","vmi_qwenzt","gaze_duration"
"581",4.35857221126556,"ZH","vmi_qwenzt","gaze_duration"
"582",5.49537519007921,"ZH","vmi_qwenzt","gaze_duration"
"583",5.27064767122269,"ZH","vmi_qwenzt","gaze_duration"
"584",2.57162078857422,"ZH","vmi_qwenzt","gaze_duration"
"585",5.42727958798408,"ZH","vmi_qwenzt","gaze_duration"
"586",5.48941400289536,"ZH","vmi_qwenzt","gaze_duration"
"587",3.06996258735657,"ZH","vmi_qwenzt","gaze_duration"
"588",5.47104977458715,"ZH","vmi_qwenzt","gaze_duration"
"589",3.11959299087524,"ZH","vmi_qwenzt","gaze_duration"
"590",3.1259046459198,"ZH","vmi_qwenzt","gaze_duration"
"591",3.03778752326965,"ZH","vmi_qwenzt","gaze_duration"
"592",5.48990770816803,"ZH","vmi_qwenzt","gaze_duration"
"593",2.54816254615784,"ZH","vmi_qwenzt","gaze_duration"
"594",5.48990770816803,"ZH","vmi_qwenzt","gaze_duration"
"595",5.44901807248592,"ZH","vmi_qwenzt","gaze_duration"
"596",5.44165129601955,"ZH","vmi_qwenzt","gaze_duration"
"597",3.74477883815765,"ZH","vmi_qwenzt","gaze_duration"
"598",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"599",2.72043832778931,"ZH","vmi_qwenzt","gaze_duration"
"600",5.45536909639835,"ZH","vmi_qwenzt","gaze_duration"
"601",3.81861993312836,"ZH","vmi_qwenzt","gaze_duration"
"602",3.07515915870666,"ZH","vmi_qwenzt","gaze_duration"
"603",3.90029152870178,"ZH","vmi_qwenzt","gaze_duration"
"604",3.03778752326965,"ZH","vmi_qwenzt","gaze_duration"
"605",3.2755890750885,"ZH","vmi_qwenzt","gaze_duration"
"606",5.36732533216476,"ZH","vmi_qwenzt","gaze_duration"
"607",4.07052990436554,"ZH","vmi_qwenzt","gaze_duration"
"608",5.49836428105831,"ZH","vmi_qwenzt","gaze_duration"
"609",5.49614238381386,"ZH","vmi_qwenzt","gaze_duration"
"610",5.42978550136089,"ZH","vmi_qwenzt","gaze_duration"
"611",3.52772506713867,"ZH","vmi_qwenzt","gaze_duration"
"612",4.35857221126556,"ZH","vmi_qwenzt","gaze_duration"
"613",5.47818451762199,"ZH","vmi_qwenzt","gaze_duration"
"614",5.4388776832819,"ZH","vmi_qwenzt","gaze_duration"
"615",3.13139518737793,"ZH","vmi_qwenzt","gaze_duration"
"616",5.4767199793458,"ZH","vmi_qwenzt","gaze_duration"
"617",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"618",5.44165129601955,"ZH","vmi_qwenzt","gaze_duration"
"619",3.74477883815765,"ZH","vmi_qwenzt","gaze_duration"
"620",5.26797550559044,"ZH","vmi_qwenzt","gaze_duration"
"621",3.71205159664154,"ZH","vmi_qwenzt","gaze_duration"
"622",3.32478007316589,"ZH","vmi_qwenzt","gaze_duration"
"623",3.30692371368408,"ZH","vmi_qwenzt","gaze_duration"
"624",5.36200438082218,"ZH","vmi_qwenzt","gaze_duration"
"625",4.70839610338211,"ZH","vmi_qwenzt","gaze_duration"
"626",5.4652421811223,"ZH","vmi_qwenzt","gaze_duration"
"627",3.59095617771149,"ZH","vmi_qwenzt","gaze_duration"
"628",5.41110476493835,"ZH","vmi_qwenzt","gaze_duration"
"629",4.49536427497864,"ZH","vmi_qwenzt","gaze_duration"
"630",3.52229269981384,"ZH","vmi_qwenzt","gaze_duration"
"631",3.30692371368408,"ZH","vmi_qwenzt","gaze_duration"
"632",5.36200438082218,"ZH","vmi_qwenzt","gaze_duration"
"633",5.33507823586464,"ZH","vmi_qwenzt","gaze_duration"
"634",4.66752567529678,"ZH","vmi_qwenzt","gaze_duration"
"635",2.58880504608154,"ZH","vmi_qwenzt","gaze_duration"
"636",3.71407553195953,"ZH","vmi_qwenzt","gaze_duration"
"637",5.44558250546455,"ZH","vmi_qwenzt","gaze_duration"
"638",5.38401178658009,"ZH","vmi_qwenzt","gaze_duration"
"639",5.4652421811223,"ZH","vmi_qwenzt","gaze_duration"
"640",3.59095617771149,"ZH","vmi_qwenzt","gaze_duration"
"641",5.30215415000916,"ZH","vmi_qwenzt","gaze_duration"
"642",5.41110476493835,"ZH","vmi_qwenzt","gaze_duration"
"643",5.4767199793458,"ZH","vmi_qwenzt","gaze_duration"
"644",5.27064767122269,"ZH","vmi_qwenzt","gaze_duration"
"645",2.57162078857422,"ZH","vmi_qwenzt","gaze_duration"
"646",2.58224638938904,"ZH","vmi_qwenzt","gaze_duration"
"647",3.81184979915619,"ZH","vmi_qwenzt","gaze_duration"
"648",5.35403880119324,"ZH","vmi_qwenzt","gaze_duration"
"649",2.7265385055542,"ZH","vmi_qwenzt","gaze_duration"
"650",4.22584816455841,"ZH","vmi_qwenzt","gaze_duration"
"651",2.50485619544983,"ZH","vmi_qwenzt","gaze_duration"
"652",5.43467869997025,"ZH","vmi_qwenzt","gaze_duration"
"653",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"654",3.73081561565399,"ZH","vmi_qwenzt","gaze_duration"
"655",5.40468236446381,"ZH","vmi_qwenzt","gaze_duration"
"656",3.71407553195953,"ZH","vmi_qwenzt","gaze_duration"
"657",5.4767199793458,"ZH","vmi_qwenzt","gaze_duration"
"658",5.49419957786798,"ZH","vmi_qwenzt","gaze_duration"
"659",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"660",5.27064767122269,"ZH","vmi_qwenzt","gaze_duration"
"661",2.57162078857422,"ZH","vmi_qwenzt","gaze_duration"
"662",5.26797550559044,"ZH","vmi_qwenzt","gaze_duration"
"663",3.71205159664154,"ZH","vmi_qwenzt","gaze_duration"
"664",5.47104977458715,"ZH","vmi_qwenzt","gaze_duration"
"665",3.11959299087524,"ZH","vmi_qwenzt","gaze_duration"
"666",3.1259046459198,"ZH","vmi_qwenzt","gaze_duration"
"667",2.60246213912964,"ZH","vmi_qwenzt","gaze_duration"
"668",4.08241781234741,"ZH","vmi_qwenzt","gaze_duration"
"669",5.4767199793458,"ZH","vmi_qwenzt","gaze_duration"
"670",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"671",4.90201082468033,"ZH","vmi_qwenzt","gaze_duration"
"672",5.41110476493835,"ZH","vmi_qwenzt","gaze_duration"
"673",5.01348718643188,"ZH","vmi_qwenzt","gaze_duration"
"674",5.26797550559044,"ZH","vmi_qwenzt","gaze_duration"
"675",3.71205159664154,"ZH","vmi_qwenzt","gaze_duration"
"676",3.35247453689575,"ZH","vmi_qwenzt","gaze_duration"
"677",4.37695964813232,"ZH","vmi_qwenzt","gaze_duration"
"678",2.58880504608154,"ZH","vmi_qwenzt","gaze_duration"
"679",3.44889291763306,"ZH","vmi_qwenzt","gaze_duration"
"680",5.41110476493835,"ZH","vmi_qwenzt","gaze_duration"
"681",5.42496575057507,"ZH","vmi_qwenzt","gaze_duration"
"682",2.87654789924622,"ZH","vmi_qwenzt","gaze_duration"
"683",5.26797550559044,"ZH","vmi_qwenzt","gaze_duration"
"684",3.71205159664154,"ZH","vmi_qwenzt","gaze_duration"
"685",4.49536427497864,"ZH","vmi_qwenzt","gaze_duration"
"686",3.52229269981384,"ZH","vmi_qwenzt","gaze_duration"
"687",5.00336447000504,"ZH","vmi_qwenzt","gaze_duration"
"688",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"689",5.4652421811223,"ZH","vmi_qwenzt","gaze_duration"
"690",3.59095617771149,"ZH","vmi_qwenzt","gaze_duration"
"691",2.65965827941895,"ZH","vmi_qwenzt","gaze_duration"
"692",3.30692371368408,"ZH","vmi_qwenzt","gaze_duration"
"693",5.36200438082218,"ZH","vmi_qwenzt","gaze_duration"
"694",5.43359428286552,"ZH","vmi_qwenzt","gaze_duration"
"695",3.2339266204834,"ZH","vmi_qwenzt","gaze_duration"
"696",5.47818451762199,"ZH","vmi_qwenzt","gaze_duration"
"697",4.2129259967804,"ZH","vmi_qwenzt","gaze_duration"
"698",5.43809659421444,"ZH","vmi_qwenzt","gaze_duration"
"699",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"700",5.11436664700508,"ZH","vmi_qwenzt","gaze_duration"
"701",5.48932968467474,"ZH","vmi_qwenzt","gaze_duration"
"702",5.48932968467474,"ZH","vmi_qwenzt","gaze_duration"
"703",5.33507823586464,"ZH","vmi_qwenzt","gaze_duration"
"704",5.46388789653778,"ZH","vmi_qwenzt","gaze_duration"
"705",3.2339266204834,"ZH","vmi_qwenzt","gaze_duration"
"706",2.7905558013916,"ZH","vmi_qwenzt","gaze_duration"
"707",3.81861993312836,"ZH","vmi_qwenzt","gaze_duration"
"708",3.73081561565399,"ZH","vmi_qwenzt","gaze_duration"
"709",3.03778752326965,"ZH","vmi_qwenzt","gaze_duration"
"710",3.71407553195953,"ZH","vmi_qwenzt","gaze_duration"
"711",5.41110476493835,"ZH","vmi_qwenzt","gaze_duration"
"712",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"713",5.4799347037077,"ZH","vmi_qwenzt","gaze_duration"
"714",3.92224165439606,"ZH","vmi_qwenzt","gaze_duration"
"715",5.30215415000916,"ZH","vmi_qwenzt","gaze_duration"
"716",4.07052990436554,"ZH","vmi_qwenzt","gaze_duration"
"717",5.4554560148716,"ZH","vmi_qwenzt","gaze_duration"
"718",4.05520924568176,"ZH","vmi_qwenzt","gaze_duration"
"719",5.45393766105175,"ZH","vmi_qwenzt","gaze_duration"
"720",3.37352355957031,"ZH","vmi_qwenzt","gaze_duration"
"721",5.4119531327486,"ZH","vmi_qwenzt","gaze_duration"
"722",3.30692371368408,"ZH","vmi_qwenzt","gaze_duration"
"723",5.36200438082218,"ZH","vmi_qwenzt","gaze_duration"
"724",5.49135116130114,"ZH","vmi_qwenzt","gaze_duration"
"725",2.58880504608154,"ZH","vmi_qwenzt","gaze_duration"
"726",5.49466319769621,"ZH","vmi_qwenzt","gaze_duration"
"727",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"728",3.71407553195953,"ZH","vmi_qwenzt","gaze_duration"
"729",5.47762833923101,"ZH","vmi_qwenzt","gaze_duration"
"730",3.14043411254883,"ZH","vmi_qwenzt","gaze_duration"
"731",5.47104977458715,"ZH","vmi_qwenzt","gaze_duration"
"732",3.11959299087524,"ZH","vmi_qwenzt","gaze_duration"
"733",3.1259046459198,"ZH","vmi_qwenzt","gaze_duration"
"734",5.49135116130114,"ZH","vmi_qwenzt","gaze_duration"
"735",4.90104803085327,"ZH","vmi_qwenzt","gaze_duration"
"736",5.47104977458715,"ZH","vmi_qwenzt","gaze_duration"
"737",3.11959299087524,"ZH","vmi_qwenzt","gaze_duration"
"738",3.1259046459198,"ZH","vmi_qwenzt","gaze_duration"
"739",5.49273714065552,"ZH","vmi_qwenzt","gaze_duration"
"740",4.9291615152359,"ZH","vmi_qwenzt","gaze_duration"
"741",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"742",4.90104803085327,"ZH","vmi_qwenzt","gaze_duration"
"743",3.30692371368408,"ZH","vmi_qwenzt","gaze_duration"
"744",5.36200438082218,"ZH","vmi_qwenzt","gaze_duration"
"745",3.19019874572754,"ZH","vmi_qwenzt","gaze_duration"
"746",5.49135116130114,"ZH","vmi_qwenzt","gaze_duration"
"747",5.49466319769621,"ZH","vmi_qwenzt","gaze_duration"
"748",2.58880504608154,"ZH","vmi_qwenzt","gaze_duration"
"749",5.49466319769621,"ZH","vmi_qwenzt","gaze_duration"
"750",5.47945712149143,"ZH","vmi_qwenzt","gaze_duration"
"751",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"752",5.49135116130114,"ZH","vmi_qwenzt","gaze_duration"
"753",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"754",5.36167198061943,"ZH","vmi_qwenzt","gaze_duration"
"755",5.4767199793458,"ZH","vmi_qwenzt","gaze_duration"
"756",3.95265861988068,"ZH","vmi_qwenzt","gaze_duration"
"757",2.58224638938904,"ZH","vmi_qwenzt","gaze_duration"
"758",3.81184979915619,"ZH","vmi_qwenzt","gaze_duration"
"759",5.41110476493835,"ZH","vmi_qwenzt","gaze_duration"
"760",3.81861993312836,"ZH","vmi_qwenzt","gaze_duration"
"761",3.71407553195953,"ZH","vmi_qwenzt","gaze_duration"
"762",3.03778752326965,"ZH","vmi_qwenzt","gaze_duration"
"763",5.36878066897392,"ZH","vmi_qwenzt","gaze_duration"
"764",5.43467869997025,"ZH","vmi_qwenzt","gaze_duration"
"765",2.99868353843689,"ZH","vmi_qwenzt","gaze_duration"
"766",3.03778752326965,"ZH","vmi_qwenzt","gaze_duration"
"767",4.86647864818573,"ZH","vmi_qwenzt","gaze_duration"
"768",5.49722521394491,"ZH","vmi_qwenzt","gaze_duration"
"769",5.4388776832819,"ZH","vmi_qwenzt","gaze_duration"
"770",3.13139518737793,"ZH","vmi_qwenzt","gaze_duration"
"771",2.56071719169617,"ZH","vmi_qwenzt","gaze_duration"
"772",3.59190722942352,"ZH","vmi_qwenzt","gaze_duration"
"773",3.71407553195953,"ZH","vmi_qwenzt","gaze_duration"
"774",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"775",3.32478007316589,"ZH","vmi_qwenzt","gaze_duration"
"776",5.35403880119324,"ZH","vmi_qwenzt","gaze_duration"
"777",2.7265385055542,"ZH","vmi_qwenzt","gaze_duration"
"778",4.22584816455841,"ZH","vmi_qwenzt","gaze_duration"
"779",2.50485619544983,"ZH","vmi_qwenzt","gaze_duration"
"780",5.43467869997025,"ZH","vmi_qwenzt","gaze_duration"
"781",3.73081561565399,"ZH","vmi_qwenzt","gaze_duration"
"782",5.4652421811223,"ZH","vmi_qwenzt","gaze_duration"
"783",3.59095617771149,"ZH","vmi_qwenzt","gaze_duration"
"784",5.49614238381386,"ZH","vmi_qwenzt","gaze_duration"
"785",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"786",4.20945796012878,"ZH","vmi_qwenzt","gaze_duration"
"787",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"788",5.49135116130114,"ZH","vmi_qwenzt","gaze_duration"
"789",5.38401178658009,"ZH","vmi_qwenzt","gaze_duration"
"790",5.46388789653778,"ZH","vmi_qwenzt","gaze_duration"
"791",5.48053045213222,"ZH","vmi_qwenzt","gaze_duration"
"792",5.2894326710701,"ZH","vmi_qwenzt","gaze_duration"
"793",3.32478007316589,"ZH","vmi_qwenzt","gaze_duration"
"794",5.4388776832819,"ZH","vmi_qwenzt","gaze_duration"
